filename,baseline_sec,action1,action2,action2_sec,pair_sec,speedup_vs_action2,pipeline
yarpgen_seed_25_-O2.ll,0.001850824,function(early-cse),declare-runtime-libcalls,0.001831394,0.001744889,0.047234672,"module(function(early-cse),declare-runtime-libcalls)"
yarpgen_seed_25_-O2.ll,0.001850824,function(ee-instrument),declare-runtime-libcalls,0.001831394,0.001798937,0.017723034,"module(function(ee-instrument),declare-runtime-libcalls)"
yarpgen_seed_25_-O2.ll,0.001850824,function(mldst-motion),declare-runtime-libcalls,0.001831394,0.001811684,0.010762285,"module(function(mldst-motion),declare-runtime-libcalls)"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop(guard-widening)),declare-runtime-libcalls,0.001831394,0.001811390,0.010922992,"module(function(loop(guard-widening)),declare-runtime-libcalls)"
yarpgen_seed_25_-O2.ll,0.001850824,globalsplit,dxil-upgrade,0.001782317,0.001752019,0.016999382,"module(globalsplit,dxil-upgrade)"
yarpgen_seed_25_-O2.ll,0.001850824,jmc-instrumenter,dxil-upgrade,0.001782317,0.001707429,0.042017406,"module(jmc-instrumenter,dxil-upgrade)"
yarpgen_seed_25_-O2.ll,0.001850824,lower-emutls,dxil-upgrade,0.001782317,0.001754221,0.015763836,"module(lower-emutls,dxil-upgrade)"
yarpgen_seed_25_-O2.ll,0.001850824,cgscc(inline),dxil-upgrade,0.001782317,0.001748004,0.019251622,"module(cgscc(inline),dxil-upgrade)"
yarpgen_seed_25_-O2.ll,0.001850824,function(complex-deinterleaving),dxil-upgrade,0.001782317,0.001729330,0.029729131,"module(function(complex-deinterleaving),dxil-upgrade)"
yarpgen_seed_25_-O2.ll,0.001850824,function(instsimplify),dxil-upgrade,0.001782317,0.001761333,0.011773318,"module(function(instsimplify),dxil-upgrade)"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop(loop-bound-split)),dxil-upgrade,0.001782317,0.001752891,0.016509860,"module(function(loop(loop-bound-split)),dxil-upgrade)"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop(loop-predication)),dxil-upgrade,0.001782317,0.001756782,0.014326842,"module(function(loop(loop-predication)),dxil-upgrade)"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop(loop-term-fold)),dxil-upgrade,0.001782317,0.001759223,0.012957256,"module(function(loop(loop-term-fold)),dxil-upgrade)"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop(loop-simplifycfg)),dxil-upgrade,0.001782317,0.001756111,0.014703081,"module(function(loop(loop-simplifycfg)),dxil-upgrade)"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop(loop-unroll-full)),dxil-upgrade,0.001782317,0.001749661,0.018322427,"module(function(loop(loop-unroll-full)),dxil-upgrade)"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop(loop-versioning-licm)),dxil-upgrade,0.001782317,0.001759354,0.012883723,"module(function(loop(loop-versioning-licm)),dxil-upgrade)"
yarpgen_seed_25_-O2.ll,0.001850824,function(mergeicmps),elim-avail-extern,0.001778203,0.001711717,0.037389626,"module(function(mergeicmps),elim-avail-extern)"
yarpgen_seed_25_-O2.ll,0.001850824,function(slsr),elim-avail-extern,0.001778203,0.001735783,0.023855683,"module(function(slsr),elim-avail-extern)"
yarpgen_seed_25_-O2.ll,0.001850824,function(unreachableblockelim),elim-avail-extern,0.001778203,0.001756785,0.012044574,"module(function(unreachableblockelim),elim-avail-extern)"
yarpgen_seed_25_-O2.ll,0.001850824,function(infer-alignment),extract-blocks,0.001756262,0.001738154,0.010310733,"module(function(infer-alignment),extract-blocks)"
yarpgen_seed_25_-O2.ll,0.001850824,deadargelim,forceattrs,0.001814526,0.001794493,0.011040347,"module(deadargelim,forceattrs)"
yarpgen_seed_25_-O2.ll,0.001850824,inferattrs,forceattrs,0.001814526,0.001768074,0.025600088,"module(inferattrs,forceattrs)"
yarpgen_seed_25_-O2.ll,0.001850824,openmp-opt-postlink,forceattrs,0.001814526,0.001792485,0.012146708,"module(openmp-opt-postlink,forceattrs)"
yarpgen_seed_25_-O2.ll,0.001850824,partial-inliner,forceattrs,0.001814526,0.001751045,0.034984864,"module(partial-inliner,forceattrs)"
yarpgen_seed_25_-O2.ll,0.001850824,strip-dead-prototypes,forceattrs,0.001814526,0.001787908,0.014669220,"module(strip-dead-prototypes,forceattrs)"
yarpgen_seed_25_-O2.ll,0.001850824,global-merge,forceattrs,0.001814526,0.001747492,0.036942954,"module(global-merge,forceattrs)"
yarpgen_seed_25_-O2.ll,0.001850824,function(constraint-elimination),forceattrs,0.001814526,0.001795868,0.010282412,"module(function(constraint-elimination),forceattrs)"
yarpgen_seed_25_-O2.ll,0.001850824,function(expand-reductions),forceattrs,0.001814526,0.001778047,0.020103620,"module(function(expand-reductions),forceattrs)"
yarpgen_seed_25_-O2.ll,0.001850824,function(sroa),forceattrs,0.001814526,0.001783883,0.016887424,"module(function(sroa),forceattrs)"
yarpgen_seed_25_-O2.ll,0.001850824,ctx-prof-flatten,global-merge-func,0.001822454,0.001783845,0.021185380,"module(ctx-prof-flatten,global-merge-func)"
yarpgen_seed_25_-O2.ll,0.001850824,lower-global-dtors,global-merge-func,0.001822454,0.001777033,0.024923083,"module(lower-global-dtors,global-merge-func)"
yarpgen_seed_25_-O2.ll,0.001850824,partial-inliner,global-merge-func,0.001822454,0.001762776,0.032746165,"module(partial-inliner,global-merge-func)"
yarpgen_seed_25_-O2.ll,0.001850824,function(expand-reductions),global-merge-func,0.001822454,0.001776819,0.025040675,"module(function(expand-reductions),global-merge-func)"
yarpgen_seed_25_-O2.ll,0.001850824,function(fix-irreducible),global-merge-func,0.001822454,0.001777442,0.024698589,"module(function(fix-irreducible),global-merge-func)"
yarpgen_seed_25_-O2.ll,0.001850824,function(float2int),global-merge-func,0.001822454,0.001802183,0.011122911,"module(function(float2int),global-merge-func)"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop(extra-simple-loop-unswitch-passes)),global-merge-func,0.001822454,0.001766279,0.030823637,"module(function(loop(extra-simple-loop-unswitch-passes)),global-merge-func)"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop(indvars)),global-merge-func,0.001822454,0.001751100,0.039152844,"module(function(loop(indvars)),global-merge-func)"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop(loop-bound-split)),global-merge-func,0.001822454,0.001757360,0.035717495,"module(function(loop(loop-bound-split)),global-merge-func)"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop(loop-idiom)),global-merge-func,0.001822454,0.001781559,0.022439444,"module(function(loop(loop-idiom)),global-merge-func)"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop(loop-term-fold)),global-merge-func,0.001822454,0.001765090,0.031476283,"module(function(loop(loop-term-fold)),global-merge-func)"
yarpgen_seed_25_-O2.ll,0.001850824,openmp-opt,globalopt,0.001799719,0.001746460,0.029593029,"module(openmp-opt,globalopt)"
yarpgen_seed_25_-O2.ll,0.001850824,function(adce),globalopt,0.001799719,0.001755940,0.024325483,"module(function(adce),globalopt)"
yarpgen_seed_25_-O2.ll,0.001850824,function(consthoist),globalopt,0.001799719,0.001775755,0.013315832,"module(function(consthoist),globalopt)"
yarpgen_seed_25_-O2.ll,0.001850824,function(gvn-hoist),globalopt,0.001799719,0.001777273,0.012472275,"module(function(gvn-hoist),globalopt)"
yarpgen_seed_25_-O2.ll,0.001850824,function(lower-invoke),globalopt,0.001799719,0.001737756,0.034429480,"module(function(lower-invoke),globalopt)"
yarpgen_seed_25_-O2.ll,0.001850824,function(lower-switch),globalopt,0.001799719,0.001712348,0.048547145,"module(function(lower-switch),globalopt)"
yarpgen_seed_25_-O2.ll,0.001850824,function(lower-widenable-condition),globalopt,0.001799719,0.001759784,0.022189878,"module(function(lower-widenable-condition),globalopt)"
yarpgen_seed_25_-O2.ll,0.001850824,function(sjlj-eh-prepare),globalopt,0.001799719,0.001766884,0.018244563,"module(function(sjlj-eh-prepare),globalopt)"
yarpgen_seed_25_-O2.ll,0.001850824,function(stack-protector),globalopt,0.001799719,0.001774383,0.014077766,"module(function(stack-protector),globalopt)"
yarpgen_seed_25_-O2.ll,0.001850824,function(unreachableblockelim),globalopt,0.001799719,0.001778965,0.011532294,"module(function(unreachableblockelim),globalopt)"
yarpgen_seed_25_-O2.ll,0.001850824,dxil-upgrade,metarenamer,0.001822138,0.001795560,0.014585957,"module(dxil-upgrade,metarenamer)"
yarpgen_seed_25_-O2.ll,0.001850824,globalopt,metarenamer,0.001822138,0.001719392,0.056387524,"module(globalopt,metarenamer)"
yarpgen_seed_25_-O2.ll,0.001850824,hipstdpar-interpose-alloc,metarenamer,0.001822138,0.001740991,0.044533635,"module(hipstdpar-interpose-alloc,metarenamer)"
yarpgen_seed_25_-O2.ll,0.001850824,lowertypetests,metarenamer,0.001822138,0.001785382,0.020171715,"module(lowertypetests,metarenamer)"
yarpgen_seed_25_-O2.ll,0.001850824,fatlto-cleanup,metarenamer,0.001822138,0.001786275,0.019681618,"module(fatlto-cleanup,metarenamer)"
yarpgen_seed_25_-O2.ll,0.001850824,mergefunc,metarenamer,0.001822138,0.001760462,0.033848007,"module(mergefunc,metarenamer)"
yarpgen_seed_25_-O2.ll,0.001850824,metarenamer,metarenamer,0.001822138,0.001783969,0.020947053,"module(metarenamer,metarenamer)"
yarpgen_seed_25_-O2.ll,0.001850824,module-inline,metarenamer,0.001822138,0.001773524,0.026679585,"module(module-inline,metarenamer)"
yarpgen_seed_25_-O2.ll,0.001850824,openmp-opt,metarenamer,0.001822138,0.001791043,0.017065114,"module(openmp-opt,metarenamer)"
yarpgen_seed_25_-O2.ll,0.001850824,cgscc(function-attrs),metarenamer,0.001822138,0.001772239,0.027384619,"module(cgscc(function-attrs),metarenamer)"
yarpgen_seed_25_-O2.ll,0.001850824,function(aggressive-instcombine),metarenamer,0.001822138,0.001762432,0.032766765,"module(function(aggressive-instcombine),metarenamer)"
yarpgen_seed_25_-O2.ll,0.001850824,function(complex-deinterleaving),metarenamer,0.001822138,0.001765345,0.031168282,"module(function(complex-deinterleaving),metarenamer)"
yarpgen_seed_25_-O2.ll,0.001850824,function(dce),metarenamer,0.001822138,0.001786287,0.019674973,"module(function(dce),metarenamer)"
yarpgen_seed_25_-O2.ll,0.001850824,function(dse),metarenamer,0.001822138,0.001771764,0.027645151,"module(function(dse),metarenamer)"
yarpgen_seed_25_-O2.ll,0.001850824,function(expand-large-div-rem),metarenamer,0.001822138,0.001803170,0.010409590,"module(function(expand-large-div-rem),metarenamer)"
yarpgen_seed_25_-O2.ll,0.001850824,function(interleaved-access),metarenamer,0.001822138,0.001775449,0.025623180,"module(function(interleaved-access),metarenamer)"
yarpgen_seed_25_-O2.ll,0.001850824,function(interleaved-load-combine),metarenamer,0.001822138,0.001790253,0.017498475,"module(function(interleaved-load-combine),metarenamer)"
yarpgen_seed_25_-O2.ll,0.001850824,function(irce),metarenamer,0.001822138,0.001800430,0.011912999,"module(function(irce),metarenamer)"
yarpgen_seed_25_-O2.ll,0.001850824,function(lcssa),metarenamer,0.001822138,0.001780900,0.022631441,"module(function(lcssa),metarenamer)"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop-distribute),metarenamer,0.001822138,0.001796993,0.013799663,"module(function(loop-distribute),metarenamer)"
yarpgen_seed_25_-O2.ll,0.001850824,function(lower-atomic),metarenamer,0.001822138,0.001789121,0.018119910,"module(function(lower-atomic),metarenamer)"
yarpgen_seed_25_-O2.ll,0.001850824,function(lower-invoke),metarenamer,0.001822138,0.001793839,0.015530496,"module(function(lower-invoke),metarenamer)"
yarpgen_seed_25_-O2.ll,0.001850824,function(separate-const-offset-from-gep),metarenamer,0.001822138,0.001792303,0.016373610,"module(function(separate-const-offset-from-gep),metarenamer)"
yarpgen_seed_25_-O2.ll,0.001850824,function(sink),metarenamer,0.001822138,0.001759482,0.034385950,"module(function(sink),metarenamer)"
yarpgen_seed_25_-O2.ll,0.001850824,function(sjlj-eh-prepare),metarenamer,0.001822138,0.001784553,0.020626417,"module(function(sjlj-eh-prepare),metarenamer)"
yarpgen_seed_25_-O2.ll,0.001850824,function(tailcallelim),metarenamer,0.001822138,0.001767899,0.029766372,"module(function(tailcallelim),metarenamer)"
yarpgen_seed_25_-O2.ll,0.001850824,function(transform-warning),metarenamer,0.001822138,0.001794100,0.015387240,"module(function(transform-warning),metarenamer)"
yarpgen_seed_25_-O2.ll,0.001850824,function(typepromotion),metarenamer,0.001822138,0.001797890,0.013307257,"module(function(typepromotion),metarenamer)"
yarpgen_seed_25_-O2.ll,0.001850824,function(ee-instrument),metarenamer,0.001822138,0.001722219,0.054835871,"module(function(ee-instrument),metarenamer)"
yarpgen_seed_25_-O2.ll,0.001850824,function(hardware-loops),metarenamer,0.001822138,0.001765299,0.031193611,"module(function(hardware-loops),metarenamer)"
yarpgen_seed_25_-O2.ll,0.001850824,function(sroa),metarenamer,0.001822138,0.001803158,0.010416218,"module(function(sroa),metarenamer)"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop(extra-simple-loop-unswitch-passes)),metarenamer,0.001822138,0.001770546,0.028313993,"module(function(loop(extra-simple-loop-unswitch-passes)),metarenamer)"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop(loop-simplifycfg)),metarenamer,0.001822138,0.001792739,0.016133964,"module(function(loop(loop-simplifycfg)),metarenamer)"
yarpgen_seed_25_-O2.ll,0.001850824,canonicalize-aliases,ipsccp,0.001774945,0.001718608,0.031739939,"module(canonicalize-aliases,ipsccp)"
yarpgen_seed_25_-O2.ll,0.001850824,function(wasm-eh-prepare),ipsccp,0.001774945,0.001750186,0.013948923,"module(function(wasm-eh-prepare),ipsccp)"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop-unroll),ipsccp,0.001774945,0.001736184,0.021837735,"module(function(loop-unroll),ipsccp)"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop-vectorize),ipsccp,0.001774945,0.001743685,0.017611712,"module(function(loop-vectorize),ipsccp)"
yarpgen_seed_25_-O2.ll,0.001850824,function(lower-allow-check),ipsccp,0.001774945,0.001756194,0.010563771,"module(function(lower-allow-check),ipsccp)"
yarpgen_seed_25_-O2.ll,0.001850824,function(lower-matrix-intrinsics),ipsccp,0.001774945,0.001731129,0.024685780,"module(function(lower-matrix-intrinsics),ipsccp)"
yarpgen_seed_25_-O2.ll,0.001850824,function(mldst-motion),ipsccp,0.001774945,0.001741203,0.019009939,"module(function(mldst-motion),ipsccp)"
yarpgen_seed_25_-O2.ll,0.001850824,function(scalarizer),ipsccp,0.001774945,0.001731929,0.024234921,"module(function(scalarizer),ipsccp)"
yarpgen_seed_25_-O2.ll,0.001850824,function(simplifycfg),ipsccp,0.001774945,0.001741442,0.018875122,"module(function(simplifycfg),ipsccp)"
yarpgen_seed_25_-O2.ll,0.001850824,cross-dso-cfi,loop-extract,0.001807348,0.001779231,0.015556748,"module(cross-dso-cfi,loop-extract)"
yarpgen_seed_25_-O2.ll,0.001850824,forceattrs,loop-extract,0.001807348,0.001785241,0.012231711,"module(forceattrs,loop-extract)"
yarpgen_seed_25_-O2.ll,0.001850824,globalsplit,loop-extract,0.001807348,0.001737960,0.038392066,"module(globalsplit,loop-extract)"
yarpgen_seed_25_-O2.ll,0.001850824,hipstdpar-interpose-alloc,loop-extract,0.001807348,0.001729284,0.043192533,"module(hipstdpar-interpose-alloc,loop-extract)"
yarpgen_seed_25_-O2.ll,0.001850824,hotcoldsplit,loop-extract,0.001807348,0.001755237,0.028832594,"module(hotcoldsplit,loop-extract)"
yarpgen_seed_25_-O2.ll,0.001850824,inliner-wrapper,loop-extract,0.001807348,0.001788969,0.010169163,"module(inliner-wrapper,loop-extract)"
yarpgen_seed_25_-O2.ll,0.001850824,lower-global-dtors,loop-extract,0.001807348,0.001760588,0.025872174,"module(lower-global-dtors,loop-extract)"
yarpgen_seed_25_-O2.ll,0.001850824,lower-ifunc,loop-extract,0.001807348,0.001786570,0.011496359,"module(lower-ifunc,loop-extract)"
yarpgen_seed_25_-O2.ll,0.001850824,cgscc(argpromotion),loop-extract,0.001807348,0.001783271,0.013321836,"module(cgscc(argpromotion),loop-extract)"
yarpgen_seed_25_-O2.ll,0.001850824,cgscc(attributor-light-cgscc),loop-extract,0.001807348,0.001788090,0.010654995,"module(cgscc(attributor-light-cgscc),loop-extract)"
yarpgen_seed_25_-O2.ll,0.001850824,cgscc(function-attrs),loop-extract,0.001807348,0.001783948,0.012947222,"module(cgscc(function-attrs),loop-extract)"
yarpgen_seed_25_-O2.ll,0.001850824,cgscc(inline),loop-extract,0.001807348,0.001787283,0.011101951,"module(cgscc(inline),loop-extract)"
yarpgen_seed_25_-O2.ll,0.001850824,function(alignment-from-assumptions),loop-extract,0.001807348,0.001747281,0.033235033,"module(function(alignment-from-assumptions),loop-extract)"
yarpgen_seed_25_-O2.ll,0.001850824,function(annotation-remarks),loop-extract,0.001807348,0.001781151,0.014494395,"module(function(annotation-remarks),loop-extract)"
yarpgen_seed_25_-O2.ll,0.001850824,function(assume-builder),loop-extract,0.001807348,0.001714756,0.051230806,"module(function(assume-builder),loop-extract)"
yarpgen_seed_25_-O2.ll,0.001850824,function(assume-simplify),loop-extract,0.001807348,0.001743355,0.035406969,"module(function(assume-simplify),loop-extract)"
yarpgen_seed_25_-O2.ll,0.001850824,function(callbr-prepare),loop-extract,0.001807348,0.001774394,0.018233177,"module(function(callbr-prepare),loop-extract)"
yarpgen_seed_25_-O2.ll,0.001850824,function(lower-widenable-condition),loop-extract,0.001807348,0.001783423,0.013237390,"module(function(lower-widenable-condition),loop-extract)"
yarpgen_seed_25_-O2.ll,0.001850824,function(make-guards-explicit),loop-extract,0.001807348,0.001773507,0.018724083,"module(function(make-guards-explicit),loop-extract)"
yarpgen_seed_25_-O2.ll,0.001850824,function(mem2reg),loop-extract,0.001807348,0.001774186,0.018348102,"module(function(mem2reg),loop-extract)"
yarpgen_seed_25_-O2.ll,0.001850824,function(partially-inline-libcalls),loop-extract,0.001807348,0.001780762,0.014709794,"module(function(partially-inline-libcalls),loop-extract)"
yarpgen_seed_25_-O2.ll,0.001850824,function(reg2mem),loop-extract,0.001807348,0.001770816,0.020212769,"module(function(reg2mem),loop-extract)"
yarpgen_seed_25_-O2.ll,0.001850824,function(scalarize-masked-mem-intrin),loop-extract,0.001807348,0.001755161,0.028875047,"module(function(scalarize-masked-mem-intrin),loop-extract)"
yarpgen_seed_25_-O2.ll,0.001850824,function(tailcallelim),loop-extract,0.001807348,0.001770384,0.020451761,"module(function(tailcallelim),loop-extract)"
yarpgen_seed_25_-O2.ll,0.001850824,function(mldst-motion),loop-extract,0.001807348,0.001745802,0.034052992,"module(function(mldst-motion),loop-extract)"
yarpgen_seed_25_-O2.ll,0.001850824,function(speculative-execution),loop-extract,0.001807348,0.001759160,0.026661899,"module(function(speculative-execution),loop-extract)"
yarpgen_seed_25_-O2.ll,0.001850824,pre-isel-intrinsic-lowering,cgscc(argpromotion),0.001807225,0.001782354,0.013761869,"module(pre-isel-intrinsic-lowering,cgscc(argpromotion))"
yarpgen_seed_25_-O2.ll,0.001850824,rewrite-statepoints-for-gc,cgscc(argpromotion),0.001807225,0.001778760,0.015750749,"module(rewrite-statepoints-for-gc,cgscc(argpromotion))"
yarpgen_seed_25_-O2.ll,0.001850824,function(expand-memcmp),cgscc(argpromotion),0.001807225,0.001771360,0.019844903,"module(function(expand-memcmp),cgscc(argpromotion))"
yarpgen_seed_25_-O2.ll,0.001850824,function(guard-widening),cgscc(argpromotion),0.001807225,0.001760881,0.025643744,"module(function(guard-widening),cgscc(argpromotion))"
yarpgen_seed_25_-O2.ll,0.001850824,function(gvn-hoist),cgscc(argpromotion),0.001807225,0.001767033,0.022239491,"module(function(gvn-hoist),cgscc(argpromotion))"
yarpgen_seed_25_-O2.ll,0.001850824,function(infer-address-spaces),cgscc(argpromotion),0.001807225,0.001778149,0.016088843,"module(function(infer-address-spaces),cgscc(argpromotion))"
yarpgen_seed_25_-O2.ll,0.001850824,function(infer-alignment),cgscc(argpromotion),0.001807225,0.001742579,0.035770623,"module(function(infer-alignment),cgscc(argpromotion))"
yarpgen_seed_25_-O2.ll,0.001850824,function(inject-tli-mappings),cgscc(argpromotion),0.001807225,0.001759871,0.026202362,"module(function(inject-tli-mappings),cgscc(argpromotion))"
yarpgen_seed_25_-O2.ll,0.001850824,function(lower-atomic),cgscc(argpromotion),0.001807225,0.001778959,0.015640486,"module(function(lower-atomic),cgscc(argpromotion))"
yarpgen_seed_25_-O2.ll,0.001850824,function(tailcallelim),cgscc(argpromotion),0.001807225,0.001775490,0.017559634,"module(function(tailcallelim),cgscc(argpromotion))"
yarpgen_seed_25_-O2.ll,0.001850824,function(transform-warning),cgscc(argpromotion),0.001807225,0.001736219,0.039289829,"module(function(transform-warning),cgscc(argpromotion))"
yarpgen_seed_25_-O2.ll,0.001850824,function(typepromotion),cgscc(argpromotion),0.001807225,0.001704912,0.056613318,"module(function(typepromotion),cgscc(argpromotion))"
yarpgen_seed_25_-O2.ll,0.001850824,hipstdpar-interpose-alloc,cgscc(openmp-opt-cgscc),0.001776518,0.001731812,0.025164738,"module(hipstdpar-interpose-alloc,cgscc(openmp-opt-cgscc))"
yarpgen_seed_25_-O2.ll,0.001850824,function(scalarize-masked-mem-intrin),cgscc(openmp-opt-cgscc),0.001776518,0.001707710,0.038732016,"module(function(scalarize-masked-mem-intrin),cgscc(openmp-opt-cgscc))"
yarpgen_seed_25_-O2.ll,0.001850824,annotation2metadata,cgscc(coro-annotation-elide),0.001799083,0.001759214,0.022160676,"module(annotation2metadata,cgscc(coro-annotation-elide))"
yarpgen_seed_25_-O2.ll,0.001850824,global-merge,cgscc(coro-annotation-elide),0.001799083,0.001766271,0.018237915,"module(global-merge,cgscc(coro-annotation-elide))"
yarpgen_seed_25_-O2.ll,0.001850824,globaldce,cgscc(coro-annotation-elide),0.001799083,0.001726162,0.040531984,"module(globaldce,cgscc(coro-annotation-elide))"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop-load-elim),cgscc(coro-annotation-elide),0.001799083,0.001736956,0.034532411,"module(function(loop-load-elim),cgscc(coro-annotation-elide))"
yarpgen_seed_25_-O2.ll,0.001850824,function(lower-expect),cgscc(coro-annotation-elide),0.001799083,0.001760129,0.021652132,"module(function(lower-expect),cgscc(coro-annotation-elide))"
yarpgen_seed_25_-O2.ll,0.001850824,function(lower-invoke),cgscc(coro-annotation-elide),0.001799083,0.001728309,0.039338535,"module(function(lower-invoke),cgscc(coro-annotation-elide))"
yarpgen_seed_25_-O2.ll,0.001850824,function(move-auto-init),cgscc(coro-annotation-elide),0.001799083,0.001761001,0.021167316,"module(function(move-auto-init),cgscc(coro-annotation-elide))"
yarpgen_seed_25_-O2.ll,0.001850824,function(nary-reassociate),cgscc(coro-annotation-elide),0.001799083,0.001779187,0.011058594,"module(function(nary-reassociate),cgscc(coro-annotation-elide))"
yarpgen_seed_25_-O2.ll,0.001850824,function(newgvn),cgscc(coro-annotation-elide),0.001799083,0.001762287,0.020452334,"module(function(newgvn),cgscc(coro-annotation-elide))"
yarpgen_seed_25_-O2.ll,0.001850824,function(sink),cgscc(coro-annotation-elide),0.001799083,0.001753652,0.025252081,"module(function(sink),cgscc(coro-annotation-elide))"
yarpgen_seed_25_-O2.ll,0.001850824,function(sjlj-eh-prepare),cgscc(coro-annotation-elide),0.001799083,0.001760177,0.021625452,"module(function(sjlj-eh-prepare),cgscc(coro-annotation-elide))"
