filename,baseline_sec,action1,action2,action2_sec,pair_sec,speedup_vs_action2,pipeline
yarpgen_seed_25_-O2.ll,0.001850824,function(slp-vectorizer),cgscc(coro-annotation-elide),0.001799083,0.001733118,0.036665881,"module(function(slp-vectorizer),cgscc(coro-annotation-elide))"
yarpgen_seed_25_-O2.ll,0.001850824,function(slsr),cgscc(coro-annotation-elide),0.001799083,0.001766339,0.018200279,"module(function(slsr),cgscc(coro-annotation-elide))"
yarpgen_seed_25_-O2.ll,0.001850824,function(vector-combine),cgscc(coro-annotation-elide),0.001799083,0.001714926,0.046777482,"module(function(vector-combine),cgscc(coro-annotation-elide))"
yarpgen_seed_25_-O2.ll,0.001850824,function(gvn),cgscc(coro-annotation-elide),0.001799083,0.001779519,0.010874427,"module(function(gvn),cgscc(coro-annotation-elide))"
yarpgen_seed_25_-O2.ll,0.001850824,noinline-nonprevailing,function(aggressive-instcombine),0.001831694,0.001790673,0.022395550,"module(noinline-nonprevailing,function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,deadargelim,function(aggressive-instcombine),0.001831694,0.001792399,0.021452963,"module(deadargelim,function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,globalopt,function(aggressive-instcombine),0.001831694,0.001781005,0.027673256,"module(globalopt,function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,hipstdpar-interpose-alloc,function(aggressive-instcombine),0.001831694,0.001776136,0.030331571,"module(hipstdpar-interpose-alloc,function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,hipstdpar-math-fixup,function(aggressive-instcombine),0.001831694,0.001812991,0.010211015,"module(hipstdpar-math-fixup,function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,inferattrs,function(aggressive-instcombine),0.001831694,0.001768580,0.034456665,"module(inferattrs,function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,lower-global-dtors,function(aggressive-instcombine),0.001831694,0.001797066,0.018905292,"module(lower-global-dtors,function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,lower-ifunc,function(aggressive-instcombine),0.001831694,0.001799978,0.017315361,"module(lower-ifunc,function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,simplify-type-tests,function(aggressive-instcombine),0.001831694,0.001807972,0.012951044,"module(simplify-type-tests,function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,lowertypetests,function(aggressive-instcombine),0.001831694,0.001754066,0.042380586,"module(lowertypetests,function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,openmp-opt,function(aggressive-instcombine),0.001831694,0.001809165,0.012299948,"module(openmp-opt,function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,openmp-opt-postlink,function(aggressive-instcombine),0.001831694,0.001787118,0.024336422,"module(openmp-opt-postlink,function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,partial-inliner,function(aggressive-instcombine),0.001831694,0.001718997,0.061526079,"module(partial-inliner,function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,pre-isel-intrinsic-lowering,function(aggressive-instcombine),0.001831694,0.001771138,0.033060488,"module(pre-isel-intrinsic-lowering,function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,function(assume-builder),function(aggressive-instcombine),0.001831694,0.001802389,0.015999124,"module(function(assume-builder),function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,function(atomic-expand),function(aggressive-instcombine),0.001831694,0.001787022,0.024388698,"module(function(atomic-expand),function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,function(bdce),function(aggressive-instcombine),0.001831694,0.001769505,0.033951619,"module(function(bdce),function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,function(break-crit-edges),function(aggressive-instcombine),0.001831694,0.001790539,0.022468555,"module(function(break-crit-edges),function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,function(callbr-prepare),function(aggressive-instcombine),0.001831694,0.001813064,0.010171207,"module(function(callbr-prepare),function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,function(chr),function(aggressive-instcombine),0.001831694,0.001813235,0.010077865,"module(function(chr),function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,function(coro-elide),function(aggressive-instcombine),0.001831694,0.001785573,0.025179565,"module(function(coro-elide),function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,function(correlated-propagation),function(aggressive-instcombine),0.001831694,0.001812793,0.010319147,"module(function(correlated-propagation),function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,function(declare-to-assign),function(aggressive-instcombine),0.001831694,0.001809314,0.012218181,"module(function(declare-to-assign),function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,function(dfa-jump-threading),function(aggressive-instcombine),0.001831694,0.001779282,0.028613933,"module(function(dfa-jump-threading),function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,function(div-rem-pairs),function(aggressive-instcombine),0.001831694,0.001765819,0.035964380,"module(function(div-rem-pairs),function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,function(dse),function(aggressive-instcombine),0.001831694,0.001729067,0.056028826,"module(function(dse),function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,function(dwarf-eh-prepare),function(aggressive-instcombine),0.001831694,0.001788187,0.023752315,"module(function(dwarf-eh-prepare),function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,function(expand-large-div-rem),function(aggressive-instcombine),0.001831694,0.001792756,0.021258136,"module(function(expand-large-div-rem),function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,function(expand-memcmp),function(aggressive-instcombine),0.001831694,0.001765369,0.036209653,"module(function(expand-memcmp),function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,function(expand-reductions),function(aggressive-instcombine),0.001831694,0.001759761,0.039271467,"module(function(expand-reductions),function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,function(extra-vector-passes),function(aggressive-instcombine),0.001831694,0.001732094,0.054375836,"module(function(extra-vector-passes),function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,function(fix-irreducible),function(aggressive-instcombine),0.001831694,0.001772485,0.032324700,"module(function(fix-irreducible),function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,function(flatten-cfg),function(aggressive-instcombine),0.001831694,0.001749740,0.044742275,"module(function(flatten-cfg),function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop-simplify),function(aggressive-instcombine),0.001831694,0.001793637,0.020776996,"module(function(loop-simplify),function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,function(lower-atomic),function(aggressive-instcombine),0.001831694,0.001757663,0.040416961,"module(function(lower-atomic),function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,function(objc-arc-contract),function(aggressive-instcombine),0.001831694,0.001761137,0.038520083,"module(function(objc-arc-contract),function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,function(objc-arc-expand),function(aggressive-instcombine),0.001831694,0.001812226,0.010628786,"module(function(objc-arc-expand),function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,function(slp-vectorizer),function(aggressive-instcombine),0.001831694,0.001798270,0.018247932,"module(function(slp-vectorizer),function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,function(tailcallelim),function(aggressive-instcombine),0.001831694,0.001809437,0.012151197,"module(function(tailcallelim),function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,function(transform-warning),function(aggressive-instcombine),0.001831694,0.001792132,0.021598843,"module(function(transform-warning),function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,function(wasm-eh-prepare),function(aggressive-instcombine),0.001831694,0.001796055,0.019457141,"module(function(wasm-eh-prepare),function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,function(cfguard),function(aggressive-instcombine),0.001831694,0.001805606,0.014242804,"module(function(cfguard),function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,function(hardware-loops),function(aggressive-instcombine),0.001831694,0.001810261,0.011701367,"module(function(hardware-loops),function(aggressive-instcombine))"
yarpgen_seed_25_-O2.ll,0.001850824,extract-blocks,function(correlated-propagation),0.001829729,0.001798795,0.016906305,"module(extract-blocks,function(correlated-propagation))"
yarpgen_seed_25_-O2.ll,0.001850824,hipstdpar-interpose-alloc,function(correlated-propagation),0.001829729,0.001807395,0.012206096,"module(hipstdpar-interpose-alloc,function(correlated-propagation))"
yarpgen_seed_25_-O2.ll,0.001850824,globaldce,function(correlated-propagation),0.001829729,0.001808023,0.011863261,"module(globaldce,function(correlated-propagation))"
yarpgen_seed_25_-O2.ll,0.001850824,loop-extract,function(correlated-propagation),0.001829729,0.001781852,0.026166108,"module(loop-extract,function(correlated-propagation))"
yarpgen_seed_25_-O2.ll,0.001850824,cgscc(coro-split),function(correlated-propagation),0.001829729,0.001779852,0.027259343,"module(cgscc(coro-split),function(correlated-propagation))"
yarpgen_seed_25_-O2.ll,0.001850824,function(add-discriminators),function(correlated-propagation),0.001829729,0.001784569,0.024681109,"module(function(add-discriminators),function(correlated-propagation))"
yarpgen_seed_25_-O2.ll,0.001850824,function(aggressive-instcombine),function(correlated-propagation),0.001829729,0.001797363,0.017688994,"module(function(aggressive-instcombine),function(correlated-propagation))"
yarpgen_seed_25_-O2.ll,0.001850824,function(div-rem-pairs),function(correlated-propagation),0.001829729,0.001798217,0.017222342,"module(function(div-rem-pairs),function(correlated-propagation))"
yarpgen_seed_25_-O2.ll,0.001850824,function(kernel-info),function(correlated-propagation),0.001829729,0.001757465,0.039494678,"module(function(kernel-info),function(correlated-propagation))"
yarpgen_seed_25_-O2.ll,0.001850824,function(lcssa),function(correlated-propagation),0.001829729,0.001786936,0.023387909,"module(function(lcssa),function(correlated-propagation))"
yarpgen_seed_25_-O2.ll,0.001850824,function(libcalls-shrinkwrap),function(correlated-propagation),0.001829729,0.001787317,0.023179287,"module(function(libcalls-shrinkwrap),function(correlated-propagation))"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop-versioning),function(correlated-propagation),0.001829729,0.001758549,0.038902185,"module(function(loop-versioning),function(correlated-propagation))"
yarpgen_seed_25_-O2.ll,0.001850824,function(lower-atomic),function(correlated-propagation),0.001829729,0.001757172,0.039654368,"module(function(lower-atomic),function(correlated-propagation))"
yarpgen_seed_25_-O2.ll,0.001850824,function(lower-constant-intrinsics),function(correlated-propagation),0.001829729,0.001800261,0.016105441,"module(function(lower-constant-intrinsics),function(correlated-propagation))"
yarpgen_seed_25_-O2.ll,0.001850824,function(lower-expect),function(correlated-propagation),0.001829729,0.001803838,0.014150560,"module(function(lower-expect),function(correlated-propagation))"
yarpgen_seed_25_-O2.ll,0.001850824,function(lower-guard-intrinsic),function(correlated-propagation),0.001829729,0.001758714,0.038811765,"module(function(lower-guard-intrinsic),function(correlated-propagation))"
yarpgen_seed_25_-O2.ll,0.001850824,function(lower-invoke),function(correlated-propagation),0.001829729,0.001805634,0.013168524,"module(function(lower-invoke),function(correlated-propagation))"
yarpgen_seed_25_-O2.ll,0.001850824,function(lower-switch),function(correlated-propagation),0.001829729,0.001811341,0.010049491,"module(function(lower-switch),function(correlated-propagation))"
yarpgen_seed_25_-O2.ll,0.001850824,function(mergereturn),function(correlated-propagation),0.001829729,0.001808565,0.011566902,"module(function(mergereturn),function(correlated-propagation))"
yarpgen_seed_25_-O2.ll,0.001850824,function(partially-inline-libcalls),function(correlated-propagation),0.001829729,0.001809901,0.010836551,"module(function(partially-inline-libcalls),function(correlated-propagation))"
yarpgen_seed_25_-O2.ll,0.001850824,function(stack-protector),function(correlated-propagation),0.001829729,0.001744071,0.046814728,"module(function(stack-protector),function(correlated-propagation))"
yarpgen_seed_25_-O2.ll,0.001850824,function(gvn),function(correlated-propagation),0.001829729,0.001796709,0.018046368,"module(function(gvn),function(correlated-propagation))"
yarpgen_seed_25_-O2.ll,0.001850824,function(mldst-motion),function(correlated-propagation),0.001829729,0.001766268,0.034683658,"module(function(mldst-motion),function(correlated-propagation))"
yarpgen_seed_25_-O2.ll,0.001850824,function(scalarizer),function(correlated-propagation),0.001829729,0.001807201,0.012312090,"module(function(scalarizer),function(correlated-propagation))"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop(loop-unroll-full)),function(correlated-propagation),0.001829729,0.001802481,0.014892042,"module(function(loop(loop-unroll-full)),function(correlated-propagation))"
yarpgen_seed_25_-O2.ll,0.001850824,coro-cleanup,function(dce),0.001800014,0.001724824,0.041771829,"module(coro-cleanup,function(dce))"
yarpgen_seed_25_-O2.ll,0.001850824,mergefunc,function(dce),0.001800014,0.001765129,0.019380188,"module(mergefunc,function(dce))"
yarpgen_seed_25_-O2.ll,0.001850824,module-inline,function(dce),0.001800014,0.001765149,0.019369111,"module(module-inline,function(dce))"
yarpgen_seed_25_-O2.ll,0.001850824,recompute-globalsaa,function(dce),0.001800014,0.001745348,0.030369537,"module(recompute-globalsaa,function(dce))"
yarpgen_seed_25_-O2.ll,0.001850824,rewrite-symbols,function(dce),0.001800014,0.001773187,0.014903565,"module(rewrite-symbols,function(dce))"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop-simplify),function(dce),0.001800014,0.001734321,0.036496074,"module(function(loop-simplify),function(dce))"
yarpgen_seed_25_-O2.ll,0.001850824,function(lower-switch),function(dce),0.001800014,0.001756997,0.023898311,"module(function(lower-switch),function(dce))"
yarpgen_seed_25_-O2.ll,0.001850824,function(lower-widenable-condition),function(dce),0.001800014,0.001781663,0.010195152,"module(function(lower-widenable-condition),function(dce))"
yarpgen_seed_25_-O2.ll,0.001850824,function(make-guards-explicit),function(dce),0.001800014,0.001754831,0.025101469,"module(function(make-guards-explicit),function(dce))"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop(loop-simplifycfg)),function(dce),0.001800014,0.001758267,0.023192737,"module(function(loop(loop-simplifycfg)),function(dce))"
yarpgen_seed_25_-O2.ll,0.001850824,attributor-light,function(loop-data-prefetch),0.001827597,0.001799083,0.015601945,"module(attributor-light,function(loop-data-prefetch))"
yarpgen_seed_25_-O2.ll,0.001850824,called-value-propagation,function(loop-data-prefetch),0.001827597,0.001756722,0.038780415,"module(called-value-propagation,function(loop-data-prefetch))"
yarpgen_seed_25_-O2.ll,0.001850824,cross-dso-cfi,function(loop-data-prefetch),0.001827597,0.001778562,0.026830066,"module(cross-dso-cfi,function(loop-data-prefetch))"
yarpgen_seed_25_-O2.ll,0.001850824,noinline-nonprevailing,function(loop-data-prefetch),0.001827597,0.001794210,0.018268378,"module(noinline-nonprevailing,function(loop-data-prefetch))"
yarpgen_seed_25_-O2.ll,0.001850824,global-merge-func,function(loop-data-prefetch),0.001827597,0.001808066,0.010686842,"module(global-merge-func,function(loop-data-prefetch))"
yarpgen_seed_25_-O2.ll,0.001850824,function(interleaved-access),function(loop-data-prefetch),0.001827597,0.001791974,0.019491604,"module(function(interleaved-access),function(loop-data-prefetch))"
yarpgen_seed_25_-O2.ll,0.001850824,function(interleaved-load-combine),function(loop-data-prefetch),0.001827597,0.001807411,0.011044730,"module(function(interleaved-load-combine),function(loop-data-prefetch))"
yarpgen_seed_25_-O2.ll,0.001850824,function(libcalls-shrinkwrap),function(loop-data-prefetch),0.001827597,0.001801186,0.014451249,"module(function(libcalls-shrinkwrap),function(loop-data-prefetch))"
yarpgen_seed_25_-O2.ll,0.001850824,function(speculative-execution),function(loop-data-prefetch),0.001827597,0.001707677,0.065616173,"module(function(speculative-execution),function(loop-data-prefetch))"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop(canon-freeze)),function(loop-data-prefetch),0.001827597,0.001790411,0.020346723,"module(function(loop(canon-freeze)),function(loop-data-prefetch))"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop(evl-iv-simplify)),function(loop-data-prefetch),0.001827597,0.001761330,0.036259036,"module(function(loop(evl-iv-simplify)),function(loop-data-prefetch))"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop(guard-widening)),function(loop-data-prefetch),0.001827597,0.001768660,0.032248457,"module(function(loop(guard-widening)),function(loop-data-prefetch))"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop(loop-deletion)),function(loop-data-prefetch),0.001827597,0.001809024,0.010162330,"module(function(loop(loop-deletion)),function(loop-data-prefetch))"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop(loop-idiom)),function(loop-data-prefetch),0.001827597,0.001776199,0.028123216,"module(function(loop(loop-idiom)),function(loop-data-prefetch))"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop(loop-idiom-vectorize)),function(loop-data-prefetch),0.001827597,0.001785250,0.023170589,"module(function(loop(loop-idiom-vectorize)),function(loop-data-prefetch))"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop(loop-instsimplify)),function(loop-data-prefetch),0.001827597,0.001794839,0.017923890,"module(function(loop(loop-instsimplify)),function(loop-data-prefetch))"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop(loop-predication)),function(loop-data-prefetch),0.001827597,0.001764469,0.034541571,"module(function(loop(loop-predication)),function(loop-data-prefetch))"
yarpgen_seed_25_-O2.ll,0.001850824,globalopt,function(loop-simplify),0.001819880,0.001745567,0.040834204,"module(globalopt,function(loop-simplify))"
yarpgen_seed_25_-O2.ll,0.001850824,globalsplit,function(loop-simplify),0.001819880,0.001774284,0.025054549,"module(globalsplit,function(loop-simplify))"
yarpgen_seed_25_-O2.ll,0.001850824,name-anon-globals,function(loop-simplify),0.001819880,0.001790599,0.016089540,"module(name-anon-globals,function(loop-simplify))"
yarpgen_seed_25_-O2.ll,0.001850824,rewrite-symbols,function(loop-simplify),0.001819880,0.001691270,0.070669859,"module(rewrite-symbols,function(loop-simplify))"
yarpgen_seed_25_-O2.ll,0.001850824,scc-oz-module-inliner,function(loop-simplify),0.001819880,0.001798381,0.011813650,"module(scc-oz-module-inliner,function(loop-simplify))"
yarpgen_seed_25_-O2.ll,0.001850824,strip-nonlinetable-debuginfo,function(loop-simplify),0.001819880,0.001789572,0.016654002,"module(strip-nonlinetable-debuginfo,function(loop-simplify))"
yarpgen_seed_25_-O2.ll,0.001850824,wholeprogramdevirt,function(loop-simplify),0.001819880,0.001797150,0.012490238,"module(wholeprogramdevirt,function(loop-simplify))"
yarpgen_seed_25_-O2.ll,0.001850824,globaldce,function(loop-simplify),0.001819880,0.001787319,0.017891805,"module(globaldce,function(loop-simplify))"
yarpgen_seed_25_-O2.ll,0.001850824,function(assume-simplify),function(loop-simplify),0.001819880,0.001777074,0.023521348,"module(function(assume-simplify),function(loop-simplify))"
yarpgen_seed_25_-O2.ll,0.001850824,function(chr),function(loop-simplify),0.001819880,0.001794769,0.013798494,"module(function(chr),function(loop-simplify))"
yarpgen_seed_25_-O2.ll,0.001850824,function(constraint-elimination),function(loop-simplify),0.001819880,0.001790706,0.016030669,"module(function(constraint-elimination),function(loop-simplify))"
yarpgen_seed_25_-O2.ll,0.001850824,function(kernel-info),function(loop-simplify),0.001819880,0.001791233,0.015741324,"module(function(kernel-info),function(loop-simplify))"
yarpgen_seed_25_-O2.ll,0.001850824,function(lcssa),function(loop-simplify),0.001819880,0.001797288,0.012414295,"module(function(lcssa),function(loop-simplify))"
yarpgen_seed_25_-O2.ll,0.001850824,function(libcalls-shrinkwrap),function(loop-simplify),0.001819880,0.001725387,0.051922553,"module(function(libcalls-shrinkwrap),function(loop-simplify))"
yarpgen_seed_25_-O2.ll,0.001850824,function(lower-atomic),function(loop-simplify),0.001819880,0.001800836,0.010464558,"module(function(lower-atomic),function(loop-simplify))"
yarpgen_seed_25_-O2.ll,0.001850824,function(lower-constant-intrinsics),function(loop-simplify),0.001819880,0.001760491,0.032633830,"module(function(lower-constant-intrinsics),function(loop-simplify))"
yarpgen_seed_25_-O2.ll,0.001850824,function(lower-expect),function(loop-simplify),0.001819880,0.001700070,0.065834409,"module(function(lower-expect),function(loop-simplify))"
yarpgen_seed_25_-O2.ll,0.001850824,function(lower-switch),function(loop-simplify),0.001819880,0.001777270,0.023413915,"module(function(lower-switch),function(loop-simplify))"
yarpgen_seed_25_-O2.ll,0.001850824,function(lower-widenable-condition),function(loop-simplify),0.001819880,0.001774964,0.024680999,"module(function(lower-widenable-condition),function(loop-simplify))"
yarpgen_seed_25_-O2.ll,0.001850824,function(make-guards-explicit),function(loop-simplify),0.001819880,0.001748473,0.039237407,"module(function(make-guards-explicit),function(loop-simplify))"
yarpgen_seed_25_-O2.ll,0.001850824,function(mem2reg),function(loop-simplify),0.001819880,0.001801549,0.010072661,"module(function(mem2reg),function(loop-simplify))"
yarpgen_seed_25_-O2.ll,0.001850824,function(newgvn),function(move-auto-init),0.001787619,0.001761370,0.014683911,"module(function(newgvn),function(move-auto-init))"
