filename,baseline_sec,action1,action2,action2_sec,pair_sec,speedup_vs_action2,pipeline
yarpgen_seed_25_-O2.ll,0.001850824,function(objc-arc),function(move-auto-init),0.001787619,0.001769201,0.010303038,"module(function(objc-arc),function(move-auto-init))"
yarpgen_seed_25_-O2.ll,0.001850824,function(partially-inline-libcalls),function(move-auto-init),0.001787619,0.001765319,0.012474935,"module(function(partially-inline-libcalls),function(move-auto-init))"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop(loop-rotate)),function(move-auto-init),0.001787619,0.001750582,0.020718490,"module(function(loop(loop-rotate)),function(move-auto-init))"
yarpgen_seed_25_-O2.ll,0.001850824,inliner-wrapper-no-mandatory-first,function(separate-const-offset-from-gep),0.001782314,0.001729590,0.029581501,"module(inliner-wrapper-no-mandatory-first,function(separate-const-offset-from-gep))"
yarpgen_seed_25_-O2.ll,0.001850824,strip-nonlinetable-debuginfo,function(separate-const-offset-from-gep),0.001782314,0.001754722,0.015481073,"module(strip-nonlinetable-debuginfo,function(separate-const-offset-from-gep))"
yarpgen_seed_25_-O2.ll,0.001850824,elim-avail-extern,function(unreachableblockelim),0.001814113,0.001749833,0.035433144,"module(elim-avail-extern,function(unreachableblockelim))"
yarpgen_seed_25_-O2.ll,0.001850824,extract-blocks,function(unreachableblockelim),0.001814113,0.001742642,0.039396854,"module(extract-blocks,function(unreachableblockelim))"
yarpgen_seed_25_-O2.ll,0.001850824,forceattrs,function(unreachableblockelim),0.001814113,0.001747981,0.036454153,"module(forceattrs,function(unreachableblockelim))"
yarpgen_seed_25_-O2.ll,0.001850824,function(annotation-remarks),function(unreachableblockelim),0.001814113,0.001757968,0.030948908,"module(function(annotation-remarks),function(unreachableblockelim))"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop-load-elim),function(unreachableblockelim),0.001814113,0.001715073,0.054593991,"module(function(loop-load-elim),function(unreachableblockelim))"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop(loop-predication)),function(unreachableblockelim),0.001814113,0.001788846,0.013927838,"module(function(loop(loop-predication)),function(unreachableblockelim))"
yarpgen_seed_25_-O2.ll,0.001850824,lower-ifunc,function(wasm-eh-prepare),0.001814920,0.001722499,0.050922890,"module(lower-ifunc,function(wasm-eh-prepare))"
yarpgen_seed_25_-O2.ll,0.001850824,simplify-type-tests,function(wasm-eh-prepare),0.001814920,0.001773458,0.022845224,"module(simplify-type-tests,function(wasm-eh-prepare))"
yarpgen_seed_25_-O2.ll,0.001850824,function(expand-large-div-rem),function(wasm-eh-prepare),0.001814920,0.001788899,0.014337385,"module(function(expand-large-div-rem),function(wasm-eh-prepare))"
yarpgen_seed_25_-O2.ll,0.001850824,function(gvn-sink),function(wasm-eh-prepare),0.001814920,0.001723475,0.050385318,"module(function(gvn-sink),function(wasm-eh-prepare))"
yarpgen_seed_25_-O2.ll,0.001850824,function(jump-table-to-switch),function(wasm-eh-prepare),0.001814920,0.001790296,0.013567744,"module(function(jump-table-to-switch),function(wasm-eh-prepare))"
yarpgen_seed_25_-O2.ll,0.001850824,function(newgvn),function(wasm-eh-prepare),0.001814920,0.001765170,0.027411834,"module(function(newgvn),function(wasm-eh-prepare))"
yarpgen_seed_25_-O2.ll,0.001850824,function(redundant-dbg-inst-elim),function(wasm-eh-prepare),0.001814920,0.001775613,0.021658044,"module(function(redundant-dbg-inst-elim),function(wasm-eh-prepare))"
yarpgen_seed_25_-O2.ll,0.001850824,function(sink),function(wasm-eh-prepare),0.001814920,0.001791354,0.012985036,"module(function(sink),function(wasm-eh-prepare))"
yarpgen_seed_25_-O2.ll,0.001850824,function(speculative-execution),function(wasm-eh-prepare),0.001814920,0.001787277,0.015231370,"module(function(speculative-execution),function(wasm-eh-prepare))"
yarpgen_seed_25_-O2.ll,0.001850824,function(win-eh-prepare),function(wasm-eh-prepare),0.001814920,0.001789243,0.014148102,"module(function(win-eh-prepare),function(wasm-eh-prepare))"
yarpgen_seed_25_-O2.ll,0.001850824,dxil-upgrade,function(cfguard),0.001826618,0.001785773,0.022361426,"module(dxil-upgrade,function(cfguard))"
yarpgen_seed_25_-O2.ll,0.001850824,rel-lookup-table-converter,function(cfguard),0.001826618,0.001796976,0.016228250,"module(rel-lookup-table-converter,function(cfguard))"
yarpgen_seed_25_-O2.ll,0.001850824,function(dce),function(cfguard),0.001826618,0.001781696,0.024593244,"module(function(dce),function(cfguard))"
yarpgen_seed_25_-O2.ll,0.001850824,function(flatten-cfg),function(cfguard),0.001826618,0.001807317,0.010566658,"module(function(flatten-cfg),function(cfguard))"
yarpgen_seed_25_-O2.ll,0.001850824,function(indirectbr-expand),function(cfguard),0.001826618,0.001747212,0.043471685,"module(function(indirectbr-expand),function(cfguard))"
yarpgen_seed_25_-O2.ll,0.001850824,function(infer-address-spaces),function(cfguard),0.001826618,0.001728703,0.053604676,"module(function(infer-address-spaces),function(cfguard))"
yarpgen_seed_25_-O2.ll,0.001850824,function(jump-table-to-switch),function(cfguard),0.001826618,0.001797894,0.015725401,"module(function(jump-table-to-switch),function(cfguard))"
yarpgen_seed_25_-O2.ll,0.001850824,function(lower-switch),function(cfguard),0.001826618,0.001804701,0.011999079,"module(function(lower-switch),function(cfguard))"
yarpgen_seed_25_-O2.ll,0.001850824,function(redundant-dbg-inst-elim),function(cfguard),0.001826618,0.001795119,0.017244359,"module(function(redundant-dbg-inst-elim),function(cfguard))"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop-vectorize),function(cfguard),0.001826618,0.001768490,0.031823010,"module(function(loop-vectorize),function(cfguard))"
yarpgen_seed_25_-O2.ll,0.001850824,attributor-light,function(expand-fp),0.001825837,0.001800372,0.013946728,"module(attributor-light,function(expand-fp))"
yarpgen_seed_25_-O2.ll,0.001850824,canonicalize-aliases,function(expand-fp),0.001825837,0.001789433,0.019937836,"module(canonicalize-aliases,function(expand-fp))"
yarpgen_seed_25_-O2.ll,0.001850824,constmerge,function(expand-fp),0.001825837,0.001729646,0.052683137,"module(constmerge,function(expand-fp))"
yarpgen_seed_25_-O2.ll,0.001850824,coro-cleanup,function(expand-fp),0.001825837,0.001722412,0.056644838,"module(coro-cleanup,function(expand-fp))"
yarpgen_seed_25_-O2.ll,0.001850824,rewrite-statepoints-for-gc,function(expand-fp),0.001825837,0.001761832,0.035054940,"module(rewrite-statepoints-for-gc,function(expand-fp))"
yarpgen_seed_25_-O2.ll,0.001850824,ipsccp,function(expand-fp),0.001825837,0.001786168,0.021725994,"module(ipsccp,function(expand-fp))"
yarpgen_seed_25_-O2.ll,0.001850824,loop-extract,function(expand-fp),0.001825837,0.001801161,0.013514509,"module(loop-extract,function(expand-fp))"
yarpgen_seed_25_-O2.ll,0.001850824,cgscc(argpromotion),function(expand-fp),0.001825837,0.001777148,0.026666459,"module(cgscc(argpromotion),function(expand-fp))"
yarpgen_seed_25_-O2.ll,0.001850824,function(callsite-splitting),function(expand-fp),0.001825837,0.001802787,0.012623865,"module(function(callsite-splitting),function(expand-fp))"
yarpgen_seed_25_-O2.ll,0.001850824,function(instsimplify),function(expand-fp),0.001825837,0.001774638,0.028041191,"module(function(instsimplify),function(expand-fp))"
yarpgen_seed_25_-O2.ll,0.001850824,function(load-store-vectorizer),function(expand-fp),0.001825837,0.001779875,0.025173053,"module(function(load-store-vectorizer),function(expand-fp))"
yarpgen_seed_25_-O2.ll,0.001850824,function(lower-constant-intrinsics),function(expand-fp),0.001825837,0.001784686,0.022537632,"module(function(lower-constant-intrinsics),function(expand-fp))"
yarpgen_seed_25_-O2.ll,0.001850824,function(lower-expect),function(expand-fp),0.001825837,0.001780936,0.024591725,"module(function(lower-expect),function(expand-fp))"
yarpgen_seed_25_-O2.ll,0.001850824,function(lower-guard-intrinsic),function(expand-fp),0.001825837,0.001787435,0.021032272,"module(function(lower-guard-intrinsic),function(expand-fp))"
yarpgen_seed_25_-O2.ll,0.001850824,function(objc-arc-expand),function(expand-fp),0.001825837,0.001800562,0.013842806,"module(function(objc-arc-expand),function(expand-fp))"
yarpgen_seed_25_-O2.ll,0.001850824,function(tailcallelim),function(expand-fp),0.001825837,0.001803617,0.012169483,"module(function(tailcallelim),function(expand-fp))"
yarpgen_seed_25_-O2.ll,0.001850824,function(transform-warning),function(expand-fp),0.001825837,0.001800223,0.014028544,"module(function(transform-warning),function(expand-fp))"
yarpgen_seed_25_-O2.ll,0.001850824,function(typepromotion),function(expand-fp),0.001825837,0.001777615,0.026410731,"module(function(typepromotion),function(expand-fp))"
yarpgen_seed_25_-O2.ll,0.001850824,function(ee-instrument),function(expand-fp),0.001825837,0.001780557,0.024799479,"module(function(ee-instrument),function(expand-fp))"
yarpgen_seed_25_-O2.ll,0.001850824,function(speculative-execution),function(expand-fp),0.001825837,0.001807380,0.010108296,"module(function(speculative-execution),function(expand-fp))"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop(loop-idiom-vectorize)),function(expand-fp),0.001825837,0.001791173,0.018985105,"module(function(loop(loop-idiom-vectorize)),function(expand-fp))"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop(loop-reduce)),function(expand-fp),0.001825837,0.001797904,0.015298580,"module(function(loop(loop-reduce)),function(expand-fp))"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop(loop-rotate)),function(expand-fp),0.001825837,0.001792319,0.018357401,"module(function(loop(loop-rotate)),function(expand-fp))"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop(simple-loop-unswitch)),function(expand-fp),0.001825837,0.001748746,0.042221927,"module(function(loop(simple-loop-unswitch)),function(expand-fp))"
yarpgen_seed_25_-O2.ll,0.001850824,lower-ifunc,function(loop(loop-idiom-vectorize)),0.001809317,0.001790832,0.010216806,"module(lower-ifunc,function(loop(loop-idiom-vectorize)))"
yarpgen_seed_25_-O2.ll,0.001850824,shadow-stack-gc-lowering,function(loop(loop-idiom-vectorize)),0.001809317,0.001769451,0.022033611,"module(shadow-stack-gc-lowering,function(loop(loop-idiom-vectorize)))"
yarpgen_seed_25_-O2.ll,0.001850824,function(infer-alignment),function(loop(loop-idiom-vectorize)),0.001809317,0.001775203,0.018854506,"module(function(infer-alignment),function(loop(loop-idiom-vectorize)))"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop(loop-idiom)),function(loop(loop-idiom-vectorize)),0.001809317,0.001767130,0.023316406,"module(function(loop(loop-idiom)),function(loop(loop-idiom-vectorize)))"
yarpgen_seed_25_-O2.ll,0.001850824,scc-oz-module-inliner,function(loop(loop-simplifycfg)),0.001820694,0.001801103,0.010760549,"module(scc-oz-module-inliner,function(loop(loop-simplifycfg)))"
yarpgen_seed_25_-O2.ll,0.001850824,function(jump-table-to-switch),function(loop(loop-simplifycfg)),0.001820694,0.001748515,0.039643950,"module(function(jump-table-to-switch),function(loop(loop-simplifycfg)))"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop-data-prefetch),function(loop(loop-simplifycfg)),0.001820694,0.001790383,0.016648433,"module(function(loop-data-prefetch),function(loop(loop-simplifycfg)))"
yarpgen_seed_25_-O2.ll,0.001850824,function(make-guards-explicit),function(loop(loop-simplifycfg)),0.001820694,0.001739541,0.044572997,"module(function(make-guards-explicit),function(loop(loop-simplifycfg)))"
yarpgen_seed_25_-O2.ll,0.001850824,function(memcpyopt),function(loop(loop-simplifycfg)),0.001820694,0.001802321,0.010091191,"module(function(memcpyopt),function(loop(loop-simplifycfg)))"
yarpgen_seed_25_-O2.ll,0.001850824,function(instcombine),function(loop(loop-simplifycfg)),0.001820694,0.001781333,0.021618770,"module(function(instcombine),function(loop(loop-simplifycfg)))"
yarpgen_seed_25_-O2.ll,0.001850824,function(lower-allow-check),function(loop(loop-simplifycfg)),0.001820694,0.001784440,0.019912372,"module(function(lower-allow-check),function(loop(loop-simplifycfg)))"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop(loop-deletion)),function(loop(loop-simplifycfg)),0.001820694,0.001698833,0.066931469,"module(function(loop(loop-deletion)),function(loop(loop-simplifycfg)))"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop(loop-idiom-vectorize)),function(loop(loop-simplifycfg)),0.001820694,0.001718551,0.056101299,"module(function(loop(loop-idiom-vectorize)),function(loop(loop-simplifycfg)))"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop(loop-instsimplify)),function(loop(loop-simplifycfg)),0.001820694,0.001723268,0.053510390,"module(function(loop(loop-instsimplify)),function(loop(loop-simplifycfg)))"
yarpgen_seed_25_-O2.ll,0.001850824,attributor-light,function(loop(loop-rotate)),0.001823427,0.001757153,0.036345488,"module(attributor-light,function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,canonicalize-aliases,function(loop(loop-rotate)),0.001823427,0.001712812,0.060663046,"module(canonicalize-aliases,function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,coro-cleanup,function(loop(loop-rotate)),0.001823427,0.001787632,0.019630481,"module(coro-cleanup,function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,coro-early,function(loop(loop-rotate)),0.001823427,0.001777997,0.024914381,"module(coro-early,function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,globalopt,function(loop(loop-rotate)),0.001823427,0.001797525,0.014205127,"module(globalopt,function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,hipstdpar-interpose-alloc,function(loop(loop-rotate)),0.001823427,0.001743971,0.043575122,"module(hipstdpar-interpose-alloc,function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,hipstdpar-math-fixup,function(loop(loop-rotate)),0.001823427,0.001767442,0.030703067,"module(hipstdpar-math-fixup,function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,hotcoldsplit,function(loop(loop-rotate)),0.001823427,0.001802654,0.011392229,"module(hotcoldsplit,function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,inliner-wrapper,function(loop(loop-rotate)),0.001823427,0.001793611,0.016351535,"module(inliner-wrapper,function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,jmc-instrumenter,function(loop(loop-rotate)),0.001823427,0.001779642,0.024012571,"module(jmc-instrumenter,function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,lower-global-dtors,function(loop(loop-rotate)),0.001823427,0.001759744,0.034924701,"module(lower-global-dtors,function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,lower-ifunc,function(loop(loop-rotate)),0.001823427,0.001804426,0.010420158,"module(lower-ifunc,function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,simplify-type-tests,function(loop(loop-rotate)),0.001823427,0.001721262,0.056029122,"module(simplify-type-tests,function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,lowertypetests,function(loop(loop-rotate)),0.001823427,0.001759298,0.035169504,"module(lowertypetests,function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,fatlto-cleanup,function(loop(loop-rotate)),0.001823427,0.001724406,0.054304673,"module(fatlto-cleanup,function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,metarenamer,function(loop(loop-rotate)),0.001823427,0.001801676,0.011928616,"module(metarenamer,function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,module-inline,function(loop(loop-rotate)),0.001823427,0.001799875,0.012915974,"module(module-inline,function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,openmp-opt-postlink,function(loop(loop-rotate)),0.001823427,0.001753659,0.038262098,"module(openmp-opt-postlink,function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,partial-inliner,function(loop(loop-rotate)),0.001823427,0.001799687,0.013019247,"module(partial-inliner,function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,pre-isel-intrinsic-lowering,function(loop(loop-rotate)),0.001823427,0.001774646,0.026752018,"module(pre-isel-intrinsic-lowering,function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,recompute-globalsaa,function(loop(loop-rotate)),0.001823427,0.001766345,0.031304887,"module(recompute-globalsaa,function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,rel-lookup-table-converter,function(loop(loop-rotate)),0.001823427,0.001788623,0.019087118,"module(rel-lookup-table-converter,function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,rewrite-symbols,function(loop(loop-rotate)),0.001823427,0.001753812,0.038177893,"module(rewrite-symbols,function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,scc-oz-module-inliner,function(loop(loop-rotate)),0.001823427,0.001756207,0.036864273,"module(scc-oz-module-inliner,function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,strip,function(loop(loop-rotate)),0.001823427,0.001790681,0.017958535,"module(strip,function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,strip-dead-prototypes,function(loop(loop-rotate)),0.001823427,0.001799075,0.013355158,"module(strip-dead-prototypes,function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,strip-nondebug,function(loop(loop-rotate)),0.001823427,0.001800264,0.012702899,"module(strip-nondebug,function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,wholeprogramdevirt,function(loop(loop-rotate)),0.001823427,0.001800988,0.012305732,"module(wholeprogramdevirt,function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,cg-profile,function(loop(loop-rotate)),0.001823427,0.001802930,0.011240583,"module(cg-profile,function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,cgscc(coro-split),function(loop(loop-rotate)),0.001823427,0.001785679,0.020701288,"module(cgscc(coro-split),function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,function(adce),function(loop(loop-rotate)),0.001823427,0.001740130,0.045681322,"module(function(adce),function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,function(atomic-expand),function(loop(loop-rotate)),0.001823427,0.001788563,0.019119630,"module(function(atomic-expand),function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,function(bdce),function(loop(loop-rotate)),0.001823427,0.001704195,0.065389019,"module(function(bdce),function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,function(break-crit-edges),function(loop(loop-rotate)),0.001823427,0.001752036,0.039151813,"module(function(break-crit-edges),function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,function(callbr-prepare),function(loop(loop-rotate)),0.001823427,0.001791872,0.017305004,"module(function(callbr-prepare),function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,function(correlated-propagation),function(loop(loop-rotate)),0.001823427,0.001797499,0.014219068,"module(function(correlated-propagation),function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,function(dce),function(loop(loop-rotate)),0.001823427,0.001756373,0.036773377,"module(function(dce),function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,function(declare-to-assign),function(loop(loop-rotate)),0.001823427,0.001752831,0.038716108,"module(function(declare-to-assign),function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,function(dwarf-eh-prepare),function(loop(loop-rotate)),0.001823427,0.001792650,0.016878790,"module(function(dwarf-eh-prepare),function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,function(expand-large-div-rem),function(loop(loop-rotate)),0.001823427,0.001714541,0.059714902,"module(function(expand-large-div-rem),function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,function(expand-memcmp),function(loop(loop-rotate)),0.001823427,0.001762396,0.033470429,"module(function(expand-memcmp),function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,function(expand-reductions),function(loop(loop-rotate)),0.001823427,0.001801391,0.012085037,"module(function(expand-reductions),function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,function(gc-lowering),function(loop(loop-rotate)),0.001823427,0.001789771,0.018457210,"module(function(gc-lowering),function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop-data-prefetch),function(loop(loop-rotate)),0.001823427,0.001793589,0.016363652,"module(function(loop-data-prefetch),function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop-simplify),function(loop(loop-rotate)),0.001823427,0.001776770,0.025587166,"module(function(loop-simplify),function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,function(make-guards-explicit),function(loop(loop-rotate)),0.001823427,0.001721611,0.055837776,"module(function(make-guards-explicit),function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,function(objc-arc),function(loop(loop-rotate)),0.001823427,0.001769269,0.029700832,"module(function(objc-arc),function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,function(redundant-dbg-inst-elim),function(loop(loop-rotate)),0.001823427,0.001795713,0.015198555,"module(function(redundant-dbg-inst-elim),function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,function(unreachableblockelim),function(loop(loop-rotate)),0.001823427,0.001782594,0.022393303,"module(function(unreachableblockelim),function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,function(lower-allow-check),function(loop(loop-rotate)),0.001823427,0.001728716,0.051941297,"module(function(lower-allow-check),function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,function(expand-fp),function(loop(loop-rotate)),0.001823427,0.001792806,0.016792810,"module(function(expand-fp),function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop(indvars)),function(loop(loop-rotate)),0.001823427,0.001732226,0.050016359,"module(function(loop(indvars)),function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop(loop-deletion)),function(loop(loop-rotate)),0.001823427,0.001804216,0.010535440,"module(function(loop(loop-deletion)),function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop(loop-idiom)),function(loop(loop-rotate)),0.001823427,0.001790520,0.018046384,"module(function(loop(loop-idiom)),function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop(loop-simplifycfg)),function(loop(loop-rotate)),0.001823427,0.001802255,0.011611184,"module(function(loop(loop-simplifycfg)),function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop(loop-versioning-licm)),function(loop(loop-rotate)),0.001823427,0.001776346,0.025819921,"module(function(loop(loop-versioning-licm)),function(loop(loop-rotate)))"
yarpgen_seed_25_-O2.ll,0.001850824,function(loop(loop-rotate)),function(loop(loop-rotate)),0.001823427,0.001761305,0.034068776,"module(function(loop(loop-rotate)),function(loop(loop-rotate)))"
